ATLASIDX	31	updates	all	1787919519	1788525667	49697	dlKpOL5EeA==
W	36557	33388	0
W	157000	448	0
W	63905	13055	3
W	141849	2208	0
W	116268	178	0
W	128326	11488	0
W	12418	57205	0
W	75078	39334	0
W	35574	95428	0
W	125519	2969	0
W	64935	13526	0
W	12419	30197	0
W	47923	762	1
W	63821	52409	0
W	60902	10836	0
W	12424	1810	0
W	12425	4424	0
W	73127	339854	0
W	61582	2452	0
W	75943	7026	0
W	49087	160426	0
W	162188	51	0
W	75692	66617	0
W	20308	12816	0
W	12430	7620	1
W	12431	10614	0
W	63863	19040	2
W	121806	3578	0
W	12434	62250	0
W	167685	85	0
W	87730	668	0
W	43014	139732	0
W	77818	33836	0
W	32415	2618	0
W	26349	30175	5
W	44048	2112	4
W	30735	1151	0
W	22741	671	0
W	98161	4386	0
W	145191	1364	3
W	75130	56677	0
W	68356	1744	5
W	61919	99350	0
W	12445	10733	3
W	74804	6548	2
W	69664	2351	0
W	12446	565718	0
W	12447	3540788	6
W	59762	5390	0
W	12448	96120	0
W	88958	63540	0
W	38705	55027	0
W	37288	9005	0
W	52193	3100	0
W	136927	1826	0
W	20618	11271	0
W	48612	236935	0
W	37855	23457	0
W	30596	26147	0
W	21807	78794	0
W	64461	15897	2
W	12456	4814	0
W	67308	63604	0
W	43692	5561	0
W	12460	4340	4
W	53298	45152	0
W	61908	12664	0
W	22281	254267	0
W	12462	29370	0
W	12463	421	0
W	40089	5694	0
W	67535	1661	3
W	63928	15734	0
W	81167	4072	0
W	70778	13787	0
W	161728	3051	3
W	26680	24267	0
W	167606	25175	0
W	69631	52316	0
W	54983	2475	0
W	73234	11573	0
W	12472	108014	0
W	65407	5088	3
W	95980	25568	0
W	75228	30731	3
W	12475	183	0
W	48573	203582	0
W	30555	68727	0
W	154899	1912	3
W	12478	32200	0
W	44325	212707	0
W	12480	262579	6
W	68699	305290	0
W	107229	2727	0
W	28275	5539	0
W	111881	11832	0
W	74590	50783	0
W	33016	11289	3
W	21477	116881	0
W	117292	5554	0
W	64121	2457	2
W	12484	5351	0
W	45086	53521	0
W	41108	2850	1
W	128460	24	0
W	85708	6228	0
W	40231	15749	0
W	54172	10835	0
W	12487	7693	0
W	143219	2919	2
W	53033	10654	4
W	42385	169482	0
W	12489	20371424	7
W	20586	470473	4
W	39281	131471	0
W	63211	2176	0
W	79706	16058	0
W	65657	8832	0
W	75742	37105	0
W	79196	41550	0
W	12498	269102	0
W	29584	22836	0
W	131118	16479	0
W	34633	16364	0
W	22475	10826	0
W	12500	80935	0
W	12502	55435	0
W	68440	6460	0
W	36521	16481	0
W	163733	41	3
W	12505	4314	0
W	40422	157047	0
W	123787	1228	0
W	52951	3459	0
W	35176	58112	0
W	145309	1292	0
W	108268	21597	0
W	46341	19711	0
W	12514	4456	0
W	12515	66691	0
W	138314	9570	0
W	156939	823	1
W	39988	63492	0
W	32598	30652	0
W	12517	10145	0
W	45321	2028	0
W	41285	80165	0
W	35402	44529	2
W	20351	332747	4
W	12518	600192	0
W	21294	97599	3
W	139312	7450	2
W	54609	94030	0
W	29882	13113	0
W	12520	109563	0
W	75271	3746	0
W	67969	150838	4
W	35607	1048	0
W	73098	22445	0
W	12521	58557	0
W	12522	5669	0
W	22425	12500	0
W	33074	333408	0
W	93045	1606	0
W	75581	178	0
W	33571	38730	0
W	73588	14381	3
W	115648	2474	0
W	59006	38367	4
W	20903	7882	4
W	12525	6871	0
W	12527	1404405	0
W	12528	129266	0
W	39339	23414	0
W	51613	45173	0
W	31016	599367	4
W	41628	10383	0
W	25914	16791	0
W	72976	24513	0
W	35305	49781	4
W	120353	656	0
W	88320	4800	0
W	21163	104105	0
W	20227	10811	0
W	12531	59807	0
W	132951	8899	2
W	20829	10667	3
W	76543	292751	0
W	12534	5290	0
W	56397	1484	0
W	26328	194078	4
W	65630	5650	1
W	78833	11921	0
W	40350	4778	0
W	49976	79429	0
W	12536	4880591	7
W	12537	83008	0
W	54091	1798	0
W	105818	5965	0
W	44357	73012	0
W	57086	91121	0
W	150271	3136	0
W	143687	106	0
W	53742	26180	3
W	74148	10191	0
W	108135	1505	0
W	165348	2336	5
W	123946	25575	2
W	32385	12361	0
W	39430	1418	0
W	36702	191351	0
W	35197	20597	0
W	83992	60003	0
W	33722	150456	0
W	49118	37193	0
W	41795	25884	0
W	23267	224978	4
W	148514	11369	0
W	51081	35528	0
W	37359	6040	0
W	12543	24964566	7
W	25820	3615	0
W	21525	349595	0
W	124115	1590	0
W	39326	47932	0
W	12546	1837540	0
W	22745	1037	0
W	131943	4982	0
W	54625	11103	4
W	59103	57251	0
W	81931	1046	0
W	68280	13002	0
W	42197	15830	0
W	99324	1879	0
W	168042	10338	3
W	63854	7612	3
W	55378	75647	0
W	12553	1629	0
W	38440	2293	0
W	58119	110	0
W	129045	2170	0
W	138749	2436	0
W	64508	3846	0
W	30737	52227	0
W	51048	4232	0
W	26781	15989	4
W	114676	166	1
W	102323	5892	0
W	75229	4308	1
W	23189	2539	0
W	36957	78354	0
W	37012	7117	0
W	62397	3744	0
W	12558	52155	0
W	83487	6793	0
W	115203	2066	0
W	49200	5168	0
W	55633	5948	0
W	12559	7880776	0
W	28237	179066	0
W	114994	2510	0
W	151934	1048	1
W	56759	4118	0
W	33368	2007	3
W	70396	25083	0
W	43149	9618	0
W	12560	2683	0
W	65569	190413	0
W	12562	5294	0
W	39996	8888	0
W	12565	30899	0
W	42584	24567	3
W	12566	27426	3
W	77059	66482	0
W	26288	13671	4
W	41231	37606	2
W	77660	14261	0
W	12572	762800	0
W	124958	4078	0
W	20783	11215	0
W	12573	14019	0
W	45857	930	1
W	56440	8779	0
W	59240	38549	0
W	162131	1720	1
W	94442	2555	2
W	71583	10889	0
W	12577	48580	2
W	51408	32485	3
W	105303	365	0
W	30575	3969	0
W	54227	71471	0
W	12580	390495	6
W	109166	1909	0
W	38847	3359	3
W	121210	3235	0
W	12583	73880	0
W	94384	3727	0
W	121402	741	0
W	12585	21227	0
W	38966	54965	0
W	20990	3008	0
W	40725	2825	0
W	40439	3330	0
W	111224	4813	0
W	61665	50745	0
W	12586	10545	0
W	47037	149726	0
W	44494	9626	2
W	53436	434	0
W	70323	996	0
W	75338	24203	2
W	96372	5181	0
W	36034	66724	2
W	41393	64438	0
W	32339	20691	0
W	29274	11900	0
W	71155	3419	0
W	20468	10631	0
W	40624	30031	0
W	54714	11010	0
W	138827	150	0
W	64523	3983	0
W	91316	8674	0
W	20263	104188	3
W	46498	3779	0
W	20517	8542	3
W	75413	85354	0
W	12594	4266	0
W	67081	45073	0
W	82697	9411	0
W	12597	1373254	5
W	48198	230163	0
W	71147	83949	3
W	23229	32578	0
W	63012	5338	0
W	78626	49720	0
W	74319	2302	0
W	50149	258	0
W	29175	3893	4
W	36110	9894	0
W	23461	2438	0
W	12600	36357	0
W	26550	12636	0
W	66745	145281	0
W	51731	1649	3
W	21334	12898	0
W	129646	1623	0
W	113109	1829	0
W	38553	94786	3
W	31140	56604	0
W	26617	59623	3
W	59504	1712	3
W	12606	13672	0
W	29653	162019	0
W	36291	50463	3
W	31325	58169	0
W	132741	1870	0
W	84247	831	0
W	81589	5086	0
W	102887	6015	0
W	74167	296	0
W	12609	68658	2
W	12610	15266	0
W	72508	2008	3
W	81759	70917	0
W	99248	20836	0
W	22747	3381	0
W	12612	88931	5
W	51637	32602	4
W	87648	12795	0
W	12615	194777	4
W	26350	144320	0
W	22327	8079	0
W	140381	3705	0
W	106914	94780	0
W	145183	57	0
W	21571	49973	4
W	62355	27696	0
W	128259	4264	0
W	136061	2376	0
W	121380	3475	0
W	57763	121145	0
W	53950	4706	0
W	49585	2505	4
W	29114	414976	0
W	73770	15579	0
W	32144	5994	0
W	53437	57100	0
W	71924	1876	0
W	12623	2913360	6
W	89331	14558	0
W	29799	298966	4
W	33924	51763	0
W	36292	43661	0
W	40334	6999	0
W	125125	5792	4
W	62607	6854	0
W	50088	6470	0
W	53968	22793	0
W	50920	48537	0
W	12624	91670	0
W	72080	13968	0
W	97690	2289	0
W	73365	46891	3
W	115101	3594	0
W	46767	410045	0
W	48472	136649	0
W	73208	734	0
W	12626	2656	0
W	73712	22228	0
W	125833	1538	0
W	111066	3829	0
W	68678	22951	0
W	52328	13418	1
W	166371	3399	2
W	32319	17851	0
W	36035	57277	0
W	74075	60649	0
W	50108	7337	0
W	54626	3717	4
W	41698	1368	0
W	26782	77857	0
W	12637	73828	0
W	38038	25586	0
W	12640	4119	0
W	78645	33624	0
W	61666	1172	2
W	92479	7724	0
W	12644	7989704	6
W	38374	23074	0
W	77690	4859	4
W	21808	74887	2
W	59241	9676	0
W	52376	54771	0
W	71872	160361	0
W	56891	66259	0
W	12646	1690170	0
W	40036	329029	0
W	12647	136578	5
W	12648	2256	0
W	12650	81172	0
W	48473	7522	0
W	32079	3540	0
W	12655	711587	0
W	12656	595473	5
W	59075	53158	0
W	83845	1210	0
W	33643	28108	0
W	64303	25840	0
W	44594	42937	0
W	21809	15554	0
W	75584	12417	0
W	23230	44343	0
W	65376	85410	4
W	120738	4350	0
W	63103	58117	0
W	22328	106308	5
W	116775	1198	0
W	109926	16618	0
W	37742	75503	0
W	52646	55965	4
W	34819	274285	0
W	84309	33976	0
W	22329	112752	0
W	12670	242894	0
W	32573	2056	0
W	39741	43958	2
W	48564	166348	0
W	158654	61	0
W	79456	2565	0
W	127515	7616	0
W	70405	288	4
W	45265	174580	0
W	125738	12673	0
W	44539	14720	0
W	42040	948034	0
W	108136	893	0
W	12679	32368	0
W	12680	447	0
W	59672	4215	0
W	125811	9721	0
W	12682	6135	0
W	124354	2284	0
W	51409	7701	0
W	122739	2912	0
W	65577	4214	0
W	46360	47639	0
W	61492	48431	0
W	32674	81958	0
W	70682	52744	0
W	64646	11686	0
W	70977	23636	0
W	30986	275	0
W	60920	13281	0
W	48637	292797	0
W	42862	2539	0
W	38946	648	0
W	44815	88912	0
W	62842	70719	0
W	39021	10077	3
W	74899	4890	0
W	103925	11620	0
W	73922	358	0
W	20701	3485	0
W	54317	6986	0
W	12691	63079	0
W	26836	29426	0
W	33251	209026	0
W	59788	7814	0
W	56687	895	0
W	35292	80092	0
W	167612	49	2
W	59493	9409	0
W	22227	7990	0
W	134854	857	2
W	125115	39	0
W	80017	33838	0
W	128043	1242	0
W	98979	930	0
W	12699	688	0
W	12700	64180	0
W	128057	31773	0
W	12702	354456	0
W	166559	456	2
W	25915	101271	0
W	83529	2024	0
W	12705	22960	0
W	60071	2779	0
W	35785	64158	0
W	21378	10899	0
W	12708	403444	0
W	154537	7013	0
W	29115	67170	0
W	70570	46538	4
W	21113	124990	0
W	126614	767	0
W	52209	438954	0
W	39933	75030	0
W	12712	324346	5
W	130123	9299	2
W	51998	41172	0
W	62666	41142	0
W	160794	9685	3
W	37289	29419	0
W	75613	1700	2
W	92510	8246	0
W	12714	7688	0
W	123602	7719	3
W	99953	980	0
W	135805	933	0
W	60089	2742	0
W	47045	1847	0
W	45612	2625	0
W	66978	26016	0
W	39708	102773	2
W	36209	4576	0
W	57588	4459	0
W	41131	37059	0
W	89550	3265	2
W	12724	53908	4
W	23151	302033	0
W	35445	4282	0
W	53613	6353	0
W	38646	27078	3
W	162975	139	0
W	54804	131335	0
W	70913	55392	0
W	12726	192553	0
W	74587	3266	0
W	105556	28595	0
W	33954	115502	5
W	33886	109900	0
W	47022	17328	4
W	165419	3512	5
W	32011	16119	0
W	51285	4403	0
W	66876	18374	5
W	68744	11734	0
W	40048	15449	0
W	55011	1070	0
W	168199	623	3
W	147634	136	2
W	126225	3459	0
W	52185	36198	0
W	71127	10841	0
W	40451	1760	0
W	75712	304	0
W	149630	10824	0
W	117860	15558	0
W	66287	1741	0
W	77735	3856	0
W	65720	140	1
W	49668	4213	0
W	65365	59988	0
W	160688	216	3
W	44910	22346	0
W	26521	52025	0
W	40530	3802	0
W	37360	490275	5
W	12732	37189	0
W	62590	246	0
W	69530	13228	0
W	127899	32	0
W	21810	129328	0
W	31302	22235	6
W	73529	3855	0
W	25790	11149	0
W	48552	187	0
W	38922	221466	2
W	52698	2044	0
W	39356	54874	0
W	23462	11766	5
W	65256	256784	0
W	32354	39207	0
W	44282	2620	0
W	51245	1382	0
W	54121	19334	0
W	96682	753	0
W	125431	16437	0
W	147092	938	3
W	127794	11110	0
W	57961	241	0
W	39137	3053	0
W	61274	11925	0
W	57408	1743	0
W	49638	32269	0
W	72286	4788	0
W	56863	4900	0
W	12754	26524	0
W	12755	67702	0
W	59835	97	0
W	132577	1507	3
W	12756	1647304	6
W	54029	7555	5
W	39794	7335	0
W	55781	11679	0
W	12759	58	0
W	37872	67099	0
W	12761	4253	0
W	165508	56	3
W	12765	640	0
W	126392	2673	0
W	64305	1497	0
W	54944	30264	0
W	96599	9424	3
W	67668	1459	0
W	42457	6477	3
W	139105	481	0
W	148524	1075	0
W	120370	25117	0
W	54797	26756	0
W	73486	4225	0
W	83968	12593	3
W	82698	3722	0
W	48522	4219	0
W	26837	32794	0
W	113903	8939	0
W	159286	33356	0
W	49314	3206	0
W	20587	7695	3
W	38983	8347	0
W	28066	3857	0
W	20352	28761	3
W	48912	10657	0
W	48153	15028	0
W	12783	36792	0
W	33887	284968	0
W	20830	9518	0
W	12784	2390461	3
W	56201	41756	6
W	21572	45765	0
W	164716	189	3
W	34289	1420	0
W	35115	24906	1
W	64054	5691	0
W	41225	34338	0
W	64936	1072	0
W	76771	171798	0
W	44495	13466	3
W	68866	783	0
W	39687	2491	0
W	76798	55379	0
W	115675	835	0
W	117209	98320	0
W	141853	91	3
W	20991	25899	0
W	22426	21960	0
W	59875	25819	0
W	63045	19816	3
W	12797	11809	0
W	33992	8036	0
W	107481	702	0
W	96802	681	0
W	130974	3537	0
W	80942	29622	0
W	72212	12025	0
W	62982	40478	0
W	163742	23320	2
W	29202	253308	0
W	12805	2935	3
W	141686	4845	0
W	62727	4338	0
W	22330	9891	0
W	57459	10853	0
W	21164	106495	0
W	61054	197239	4
W	35516	143466	4
W	30500	66073	0
W	22180	346	0
W	66888	217	2
W	71881	71	2
W	31341	13959	0
W	21296	37652	0
W	12812	34035	4
W	33794	5085	0
W	31843	1141	1
W	55845	1288	1
W	20904	195052	0
W	49474	236	2
W	125640	22537	0
W	34758	89170	0
W	31027	197206	0
W	130689	4261	0
W	12815	250442	4
W	35992	105798	0
W	12817	22029	0
W	147408	57	3
W	12823	1294451	3
W	92587	1226	0
W	29902	194869	0
W	73690	29628	0
W	71421	3305	0
W	46879	1021	0
W	49494	65782	0
W	55980	59385	0
W	30738	29704	0
W	107980	11883	0
W	55544	43730	3
W	51082	16006	2
W	23017	151	0
W	12832	581198	0
W	12833	690	0
W	36320	22520	0
W	106995	7682	0
W	128231	1957	0
W	50352	481	0
W	52654	17539	0
W	128260	16228	0
W	67298	6336	0
W	42863	17702	0
W	20959	28129	0
W	64602	4255	0
W	49698	56283	2
W	46537	15358	0
W	43134	15461	0
W	59548	20691	0
W	164329	893	3
W	76946	119927	0
W	73861	4807	0
W	20518	39598	0
W	12842	1003	0
W	35293	1170	0
W	71534	1096	0
W	23018	78163	0
W	12843	31274	0
W	72970	7	2
W	142080	37392	0
W	46102	21325	3
W	128170	832	0
W	138616	984	1
W	74987	4019	3
W	48181	19113	0
W	12846	47556	0
W	77938	67531	0
W	49779	126990	0
W	86652	15452	4
W	65306	6011	0
W	12847	70595	5
W	33723	895	3
W	21236	495794	5
W	20469	68710	4
W	33900	18932	0
W	20960	101330	0
W	129984	4383	0
W	44443	29441	3
W	46519	7534	4
W	70354	19554	0
W	50203	27076	0
W	150269	9514	2
W	21114	124957	4
W	51254	1459	0
W	167962	15746	4
W	62356	10278	0
W	12856	3965	0
W	118564	67531	0
W	32594	133203	0
W	33176	9663	0
W	73503	30877	0
W	59242	3729	0
W	20702	5264	0
W	29310	14803	0
W	63620	48580	3
W	70406	507	0
W	38984	3521	2
W	122480	1737	0
W	55782	3628	0
W	29090	78186	0
W	64078	48157	0
W	59948	1602	0
W	88687	3129	0
W	148334	14030	4
W	33414	50992	3
W	36356	29143	0
W	80290	13507	2
W	66246	12887	4
W	33103	141601	0
W	78560	23649	0
W	132788	843	0
W	78594	10923	0
W	12867	20218	0
W	12870	566	0
W	31732	57727	0
W	49485	293618	0
W	30679	113304	0
W	47689	1596	0
W	54753	11544	0
W	122621	82167	0
W	54542	13603	3
W	47870	8950	3
W	73402	2426	0
W	75633	1666	0
W	12875	145886	0
W	66377	166209	0
W	131114	4125	0
W	12877	9039	0
W	36036	273666	3
W	122254	18215	0
W	12878	1872	0
W	49710	16357	0
W	64879	62346	3
W	48638	1691	3
W	21237	1092	0
W	12881	175302	0
W	28134	122440	0
W	75258	177191	0
W	37700	86941	0
W	65130	35784	0
W	66619	30553	0
W	120860	5918	0
W	12883	42247	0
W	49025	1321	0
W	12887	7098	0
W	64953	40835	0
W	167263	531	3
W	32646	78557	0
W	46486	1342	0
W	34820	24974	0
W	12891	1591	3
W	103959	7138	0
W	50185	45576	0
W	12893	258815	0
W	137243	2029	0
W	51999	12921	0
W	49606	29300	4
W	88637	11480	0
W	69912	20467	0
W	12898	347900	4
W	24818	193915	4
W	57635	3180	0
W	55328	1644	0
W	100609	13234	0
W	43842	4209	2
W	81806	8509	0
W	161542	9183	0
W	58475	1878	0
W	50881	22417	0
W	78777	32321	0
W	38491	19987	4
W	140949	435	0
W	99325	1461	0
W	50089	18479	0
W	63296	16013	0
W	22036	3352	0
W	144582	33	0
W	26618	22448	0
W	53799	3969	0
W	32416	45318	0
W	12908	421071	6
W	29311	17401	0
W	26289	131310	0
W	74573	10688	2
W	52788	38843	0
W	28238	47335	0
W	54318	49502	0
W	115659	3155	0
W	117681	1449	0
W	56962	4142	0
W	63793	33292	3
W	44568	5115	0
W	45836	63417	0
W	43568	2195	0
W	61258	4973	1
W	128006	26345	0
W	106872	19	2
W	21405	8246	4
W	75174	709	0
W	60472	66033	2
W	30058	6308	0
W	61112	1839	0
W	29203	29987	0
W	42473	44831	0
W	45299	59608	0
W	167537	2001	2
W	12918	3921	0
W	36968	691	0
W	12920	696136	0
W	48485	13849	0
W	29786	101715	0
W	70216	5241	0
W	90430	9863	0
W	58531	3709	0
W	48102	1716	0
W	57718	72518	0
W	23231	14559	0
W	43667	1309	0
W	12924	7950	0
W	79482	10690	0
W	12925	348621	5
W	165354	1228	2
W	82481	9269	0
W	32012	8167	3
W	33644	131201	0
W	20353	24568	4
W	69646	5462	0
W	12928	2204	0
W	104264	9464	0
W	152871	169	0
W	33018	98905	0
W	32574	12126	0
W	44888	2254	1
W	118587	2709	0
W	43622	95653	0
W	107327	32420	0
W	46605	6072	0
W	12931	188227	0
W	12932	7445	0
W	93760	2914	0
W	51789	60681	0
W	32931	52585	0
W	12936	11586	0
W	109213	11074	3
W	26351	129845	0
W	52688	1708	3
W	62349	7893	5
W	80516	9393	0
W	39410	1660	4
W	35553	87126	0
W	44933	35842	0
W	146798	5080	0
W	58032	131	0
W	20992	194416	0
W	31906	57491	3
W	130951	14562	2
W	78994	3959	0
W	62234	9771	0
W	67305	12017	0
W	41608	11933	4
W	100610	5686	0
W	60520	18523	0
W	20354	222683	5
W	68100	40626	0
W	123580	829	0
W	157552	17	0
W	44040	709	0
W	26580	3332	0
W	71648	20899	0
W	161288	754	4
W	39505	10037	0
W	71295	813	0
W	12954	384521	4
W	115502	134	0
W	63797	128	0
W	73925	1787	0
W	12956	22148	0
W	65545	31803	0
W	12959	1266373	0
W	34821	3810	0
W	12960	192734	5
W	93376	1042	0
W	65495	73069	3
W	12962	264153	0
W	164862	96	0
W	62304	9772	4
W	12964	1773	0
W	156587	2290	0
W	12965	98654	0
W	12966	2418	0
W	65113	17905	0
W	36357	38282	0
W	12970	162875	5
W	58043	743	0
W	54491	757	2
W	32955	132636	0
W	37789	144892	0
W	60811	11238	0
W	12973	83404	0
W	74576	11936	0
W	12974	2583	3
W	20470	1389	0
W	52823	897	0
W	160113	581	0
W	12976	477387	6
W	38820	112641	0
W	80307	74909	0
W	12977	5221	0
W	53800	2121	0
W	33766	1759	0
W	39924	8664	3
W	58547	8363	0
W	24857	57961	0
W	57926	6059	0
W	80609	41184	0
W	62941	28508	3
W	89551	5068	0
W	75546	58330	0
W	21749	25116	3
W	28471	39332	0
W	138110	7697	0
W	12982	1075	0
W	100265	4032	0
W	38211	3874	0
W	75249	3541	0
W	22755	1463	4
W	71052	21700	5
W	167016	335	4
W	83296	4202	0
W	44559	165606	0
W	90904	1928	0
W	43385	21648	2
W	66895	37643	3
W	72161	23570	0
W	45942	34341	0
W	31254	25364	0
W	12992	209245	5
W	69063	21163	0
W	55910	27888	3
W	78803	17399	0
W	66932	12176	0
W	86537	970	0
W	12993	12093	0
W	12995	857756	0
W	41200	228480	0
W	60931	743	0
W	64462	2725	0
W	26814	14625	0
W	137924	570	1
W	132821	815	0
W	26838	115211	0
W	53358	2565	0
W	50949	4535	2
W	33396	123783	0
W	141592	13935	3
W	76916	106424	0
W	125111	1554	1
W	61300	3445	3
W	122913	17552	0
W	33572	116576	0
W	86105	619	0
W	36649	49813	0
W	31017	3203	0
W	13003	1353839	0
W	52972	1136	0
W	13004	545	0
W	13005	73586	0
W	32547	27353	0
W	41166	1179	0
W	34706	64309	0
W	128017	41062	4
W	118076	714	0
W	13008	44807	4
W	75209	2574	0
W	41811	267133	0
W	72188	5338	0
W	13010	1083409	4
W	58851	12695	0
W	47452	12903	0
W	67174	18965	0
W	20668	21144	0
W	55559	6232	3
W	62541	39433	0
W	38212	24810	0
W	109927	10788	0
W	22476	72118	0
W	32945	56270	0
W	167454	99	0
W	51434	13907	0
W	126557	843	0
W	82571	12590	0
W	97516	1631	0
W	63370	4542	4
W	38935	37438	0
W	47425	5076	2
W	147828	6163	0
W	49894	34374	3
W	13015	16975360	0
W	60784	9333	0
W	26352	63986	0
W	13016	246531	0
W	32647	10074	0
W	87200	175	0
W	164087	3970	0
W	33696	46799	0
W	43236	8706	0
W	38458	186136	0
W	96600	3812	0
W	53947	43710	0
W	128121	44091	0
W	13021	86425	0
W	13023	2054	0
W	32575	10499	0
W	43634	4739	0
W	72525	3320	0
W	140323	2104	4
W	146641	53	0
W	88960	19125	0
W	49161	47420	0
W	21573	29196	3
W	137664	152	0
W	126945	16379	0
W	55596	11202	2
W	71007	90935	0
W	32178	607506	0
W	72711	8138	0
W	66535	39983	3
W	13026	65570	0
W	13028	1358615	5
W	115697	3211	0
W	94784	12938	0
W	20236	395939	6
W	31724	8678	0
W	31733	11156	0
W	13033	44867	0
W	62628	120613	0
W	46361	922	0
W	108318	1064	1
W	119378	14215	0
W	162945	3076	2
W	130552	19545	0
W	23463	1107	0
W	156452	31632	3
W	37231	9079	0
W	128436	22602	0
W	46103	10746	0
W	161459	526	0
W	122354	1644	0
W	22037	1564	0
W	13040	20481	0
W	39611	37081	0
W	153009	9483	0
W	122246	6075	1
W	50969	1523	0
W	107683	4414	0
W	41085	61451	5
W	41226	23312	0
W	158326	1114	0
W	53564	1173	0
W	70846	12013	0
W	60195	199	0
W	120243	709	0
W	13046	935	2
W	39795	15463	0
W	72235	11211	0
W	13053	132593	0
W	74939	2347	0
W	142322	68519	2
W	71612	483	0
W	67299	3077	0
W	36011	16837	3
W	101495	8991	0
W	42922	20067	0
W	34588	1536	0
W	13059	392534	0
W	65389	2913	0
W	40648	371	0
W	127877	2550	2
W	13063	3542	0
W	75628	1351	0
W	35737	9030	0
W	28376	241732	0
W	52068	11393	0
W	51423	105382	0
W	22207	8982	4
W	13070	38695	0
W	13072	1882	3
W	61055	10595	0
W	50109	27810	0
W	106922	9842	0
W	48425	6268	0
W	13074	15060	0
W	76514	194291	0
W	20859	5471	3
W	22282	81516	0
W	45430	4965	0
W	40997	16211	0
W	63320	3354	0
W	43857	112262	0
W	100804	373	0
W	32114	158774	3
W	32456	78275	0
W	51953	61463	0
W	26539	6784	0
W	13078	791	0
W	67928	1295	1
W	58761	195789	0
W	43658	14407	0
W	13079	84396	0
W	46509	10054	4
W	93161	14459	0
W	141593	24531	3
W	63742	19004	0
W	55953	3589	0
W	168161	227	2
W	68112	7633	0
W	57402	24410	0
W	111562	9232	0
W	129354	5228	2
W	36100	48434	0
W	100252	10638	0
W	46316	20865	3
W	67821	12694	0
W	78935	13162	4
W	36012	2832	0
W	54418	786	0
W	74947	1218	0
W	13092	473202	0
W	63666	504	0
W	44500	215	0
W	13095	51935	1
W	35367	10134	0
W	52300	57641	0
W	13096	35860	0
W	13097	3048536	0
W	13098	20152	0
W	13099	10716873	6
W	74015	9369	2
W	102215	4991	0
W	85159	956	0
W	106874	32	3
W	13100	746126	0
W	69921	36135	0
W	127951	15905	0
W	106445	83	0
W	78164	7192	0
W	73049	21005	0
W	67750	9417	0
W	75687	20014	0
W	102982	1281	0
W	55560	3341	0
W	70040	220	0
W	67920	12537	0
W	40470	7370	0
W	36172	48970	0
W	21574	22793	0
W	35149	23551	0
W	58321	29540	0
W	51908	19013	0
W	13110	440734	5
W	13111	136153	0
W	42424	19151	0
W	63339	6334	0
W	135705	9781	0
W	46089	30193	0
W	22757	4120	0
W	102132	30898	0
W	51666	78356	0
W	22283	107974	0
W	144684	7724	0
W	62536	4173	0
W	63633	43775	0
W	48745	1100	0
W	40070	1112	0
W	112115	891	0
W	94081	6099	0
W	61352	7584	0
W	112614	2887	0
W	52761	4427	1
W	62351	109342	0
W	13121	109876	0
W	41871	10253	0
W	64253	6174	0
W	13122	3657	0
W	65056	24597	0
W	58015	5893	0
W	13125	998	0
W	13126	2369067	0
W	146393	1950	0
W	68466	62243	0
W	158032	1084	0
W	89629	764	0
W	56298	29421	4
W	79319	2483	0
W	49056	9589	0
W	23268	14451	0
W	36407	15512	3
W	13136	54513	0
W	66462	8086	2
W	31907	23568	0
W	143743	769	1
W	13138	1977267	0
W	80256	11707	0
W	57013	7730	0
W	22331	19267	0
W	23152	203052	0
W	25771	39156	5
W	54337	6724	4
W	23464	9473	0
W	91291	15146	0
W	71247	47856	0
W	13143	230423	4
W	37995	12148	0
W	30680	99024	4
W	26353	55944	4
W	13144	3650762	0
W	20669	256668	4
W	41493	26480	0
W	142506	1689	0
W	13146	9156911	4
W	72539	2557	0
W	21165	681517	4
W	30556	4844	2
W	78379	7791	0
W	132201	1506	0
W	37190	1597	0
W	13152	137439	0
W	32115	8148	1
W	79967	30796	0
W	23153	308116	0
W	13158	886692	0
W	130663	24971	0
W	36891	1163	3
W	13160	37418	0
W	58554	35505	0
W	20471	170269	4
W	67562	12465	0
W	52301	512324	4
W	34941	264	0
W	29069	9714	0
W	65737	4958	0
W	108761	30535	0
W	33075	24533	0
W	26268	53691	4
W	35786	6019	2
W	163460	628	1
W	13173	135547	5
W	71398	12509	0
W	66537	1308	0
W	64072	345	0
W	13175	816	0
W	65459	226	0
W	63778	981	0
W	150649	1521	0
W	88874	4004	0
W	13177	88924	0
W	53711	7790	3
W	23232	68831	0
W	23020	2442	0
W	38577	2190	0
W	108780	5557	0
W	128158	9083	3
W	35212	177427	3
W	157002	2057	0
W	46553	15811	0
W	55634	7257	0
W	108075	4018	0
W	167538	5140	3
W	152659	2105	0
W	55306	946	0
W	59304	68599	0
W	22228	1444	4
W	55965	38282	2
W	54259	8080	2
W	132193	385	0
W	65319	2069	0
W	25699	70193	0
W	63034	207935	0
W	37013	37754	0
W	159515	1565	0
W	20404	592487	0
W	127768	1657	0
W	44906	22086	0
W	56951	17947	3
W	13186	11965149	0
W	72895	623	0
W	120259	4549	0
W	13190	90	0
W	41121	444928	0
W	23641	70	0
W	58247	65654	4
W	62550	2727	0
W	69297	2684	0
W	31886	10206	0
W	125211	34408	0
W	100118	170809	0
W	39883	65643	0
W	34844	53187	0
W	36817	4986	0
W	13199	34261	0
